"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"29/05/2025 19:00:00 - 29/05/2025 19:15:00","BZN|LV","Without Sequence","107.40","",""
"29/05/2025 19:15:00 - 29/05/2025 19:30:00","BZN|LV","Without Sequence","107.40","",""
"29/05/2025 19:30:00 - 29/05/2025 19:45:00","BZN|LV","Without Sequence","107.40","",""
"29/05/2025 19:45:00 - 29/05/2025 20:00:00","BZN|LV","Without Sequence","107.40","",""
"29/05/2025 20:00:00 - 29/05/2025 20:15:00","BZN|LV","Without Sequence","102.60","",""
"29/05/2025 20:15:00 - 29/05/2025 20:30:00","BZN|LV","Without Sequence","102.60","",""
"29/05/2025 20:30:00 - 29/05/2025 20:45:00","BZN|LV","Without Sequence","102.60","",""
"29/05/2025 20:45:00 - 29/05/2025 21:00:00","BZN|LV","Without Sequence","102.60","",""
"29/05/2025 21:00:00 - 29/05/2025 21:15:00","BZN|LV","Without Sequence","85.48","",""
"29/05/2025 21:15:00 - 29/05/2025 21:30:00","BZN|LV","Without Sequence","85.48","",""
"29/05/2025 21:30:00 - 29/05/2025 21:45:00","BZN|LV","Without Sequence","85.48","",""
"29/05/2025 21:45:00 - 29/05/2025 22:00:00","BZN|LV","Without Sequence","85.48","",""
"29/05/2025 22:00:00 - 29/05/2025 22:15:00","BZN|LV","Without Sequence","91.15","",""
"29/05/2025 22:15:00 - 29/05/2025 22:30:00","BZN|LV","Without Sequence","91.15","",""
"29/05/2025 22:30:00 - 29/05/2025 22:45:00","BZN|LV","Without Sequence","91.15","",""
"29/05/2025 22:45:00 - 29/05/2025 23:00:00","BZN|LV","Without Sequence","91.15","",""
"29/05/2025 23:00:00 - 29/05/2025 23:15:00","BZN|LV","Without Sequence","59.08","",""
"29/05/2025 23:15:00 - 29/05/2025 23:30:00","BZN|LV","Without Sequence","59.08","",""
"29/05/2025 23:30:00 - 29/05/2025 23:45:00","BZN|LV","Without Sequence","59.08","",""
"29/05/2025 23:45:00 - 30/05/2025 00:00:00","BZN|LV","Without Sequence","59.08","",""
"30/05/2025 00:00:00 - 30/05/2025 00:15:00","BZN|LV","Without Sequence","29.69","",""
"30/05/2025 00:15:00 - 30/05/2025 00:30:00","BZN|LV","Without Sequence","29.69","",""
"30/05/2025 00:30:00 - 30/05/2025 00:45:00","BZN|LV","Without Sequence","29.69","",""
"30/05/2025 00:45:00 - 30/05/2025 01:00:00","BZN|LV","Without Sequence","29.69","",""
"30/05/2025 01:00:00 - 30/05/2025 01:15:00","BZN|LV","Without Sequence","16.55","",""
"30/05/2025 01:15:00 - 30/05/2025 01:30:00","BZN|LV","Without Sequence","16.55","",""
"30/05/2025 01:30:00 - 30/05/2025 01:45:00","BZN|LV","Without Sequence","16.55","",""
"30/05/2025 01:45:00 - 30/05/2025 02:00:00","BZN|LV","Without Sequence","16.55","",""
"30/05/2025 02:00:00 - 30/05/2025 02:15:00","BZN|LV","Without Sequence","20.06","",""
"30/05/2025 02:15:00 - 30/05/2025 02:30:00","BZN|LV","Without Sequence","20.06","",""
"30/05/2025 02:30:00 - 30/05/2025 02:45:00","BZN|LV","Without Sequence","20.06","",""
"30/05/2025 02:45:00 - 30/05/2025 03:00:00","BZN|LV","Without Sequence","20.06","",""
"30/05/2025 03:00:00 - 30/05/2025 03:15:00","BZN|LV","Without Sequence","18.12","",""
"30/05/2025 03:15:00 - 30/05/2025 03:30:00","BZN|LV","Without Sequence","18.12","",""
"30/05/2025 03:30:00 - 30/05/2025 03:45:00","BZN|LV","Without Sequence","18.12","",""
"30/05/2025 03:45:00 - 30/05/2025 04:00:00","BZN|LV","Without Sequence","18.12","",""
"30/05/2025 04:00:00 - 30/05/2025 04:15:00","BZN|LV","Without Sequence","12.22","",""
"30/05/2025 04:15:00 - 30/05/2025 04:30:00","BZN|LV","Without Sequence","12.22","",""
"30/05/2025 04:30:00 - 30/05/2025 04:45:00","BZN|LV","Without Sequence","12.22","",""
"30/05/2025 04:45:00 - 30/05/2025 05:00:00","BZN|LV","Without Sequence","12.22","",""
"30/05/2025 05:00:00 - 30/05/2025 05:15:00","BZN|LV","Without Sequence","19.98","",""
"30/05/2025 05:15:00 - 30/05/2025 05:30:00","BZN|LV","Without Sequence","19.98","",""
"30/05/2025 05:30:00 - 30/05/2025 05:45:00","BZN|LV","Without Sequence","19.98","",""
"30/05/2025 05:45:00 - 30/05/2025 06:00:00","BZN|LV","Without Sequence","19.98","",""
"30/05/2025 06:00:00 - 30/05/2025 06:15:00","BZN|LV","Without Sequence","49.71","",""
"30/05/2025 06:15:00 - 30/05/2025 06:30:00","BZN|LV","Without Sequence","49.71","",""
"30/05/2025 06:30:00 - 30/05/2025 06:45:00","BZN|LV","Without Sequence","49.71","",""
"30/05/2025 06:45:00 - 30/05/2025 07:00:00","BZN|LV","Without Sequence","49.71","",""
"30/05/2025 07:00:00 - 30/05/2025 07:15:00","BZN|LV","Without Sequence","68.38","",""
"30/05/2025 07:15:00 - 30/05/2025 07:30:00","BZN|LV","Without Sequence","68.38","",""
"30/05/2025 07:30:00 - 30/05/2025 07:45:00","BZN|LV","Without Sequence","68.38","",""
"30/05/2025 07:45:00 - 30/05/2025 08:00:00","BZN|LV","Without Sequence","68.38","",""
"30/05/2025 08:00:00 - 30/05/2025 08:15:00","BZN|LV","Without Sequence","40.30","",""
"30/05/2025 08:15:00 - 30/05/2025 08:30:00","BZN|LV","Without Sequence","40.30","",""
"30/05/2025 08:30:00 - 30/05/2025 08:45:00","BZN|LV","Without Sequence","40.30","",""
"30/05/2025 08:45:00 - 30/05/2025 09:00:00","BZN|LV","Without Sequence","40.30","",""
"30/05/2025 09:00:00 - 30/05/2025 09:15:00","BZN|LV","Without Sequence","20.09","",""
"30/05/2025 09:15:00 - 30/05/2025 09:30:00","BZN|LV","Without Sequence","20.09","",""
"30/05/2025 09:30:00 - 30/05/2025 09:45:00","BZN|LV","Without Sequence","20.09","",""
"30/05/2025 09:45:00 - 30/05/2025 10:00:00","BZN|LV","Without Sequence","20.09","",""
"30/05/2025 10:00:00 - 30/05/2025 10:15:00","BZN|LV","Without Sequence","1.88","",""
"30/05/2025 10:15:00 - 30/05/2025 10:30:00","BZN|LV","Without Sequence","1.88","",""
"30/05/2025 10:30:00 - 30/05/2025 10:45:00","BZN|LV","Without Sequence","1.88","",""
"30/05/2025 10:45:00 - 30/05/2025 11:00:00","BZN|LV","Without Sequence","1.88","",""
"30/05/2025 11:00:00 - 30/05/2025 11:15:00","BZN|LV","Without Sequence","2.49","",""
"30/05/2025 11:15:00 - 30/05/2025 11:30:00","BZN|LV","Without Sequence","2.49","",""
"30/05/2025 11:30:00 - 30/05/2025 11:45:00","BZN|LV","Without Sequence","2.49","",""
"30/05/2025 11:45:00 - 30/05/2025 12:00:00","BZN|LV","Without Sequence","2.49","",""
"30/05/2025 12:00:00 - 30/05/2025 12:15:00","BZN|LV","Without Sequence","1.54","",""
"30/05/2025 12:15:00 - 30/05/2025 12:30:00","BZN|LV","Without Sequence","1.54","",""
"30/05/2025 12:30:00 - 30/05/2025 12:45:00","BZN|LV","Without Sequence","1.54","",""
"30/05/2025 12:45:00 - 30/05/2025 13:00:00","BZN|LV","Without Sequence","1.54","",""
"30/05/2025 13:00:00 - 30/05/2025 13:15:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 13:15:00 - 30/05/2025 13:30:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 13:30:00 - 30/05/2025 13:45:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 13:45:00 - 30/05/2025 14:00:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 14:00:00 - 30/05/2025 14:15:00","BZN|LV","Without Sequence","0.10","",""
"30/05/2025 14:15:00 - 30/05/2025 14:30:00","BZN|LV","Without Sequence","0.10","",""
"30/05/2025 14:30:00 - 30/05/2025 14:45:00","BZN|LV","Without Sequence","0.10","",""
"30/05/2025 14:45:00 - 30/05/2025 15:00:00","BZN|LV","Without Sequence","0.10","",""
"30/05/2025 15:00:00 - 30/05/2025 15:15:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 15:15:00 - 30/05/2025 15:30:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 15:30:00 - 30/05/2025 15:45:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 15:45:00 - 30/05/2025 16:00:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 16:00:00 - 30/05/2025 16:15:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 16:15:00 - 30/05/2025 16:30:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 16:30:00 - 30/05/2025 16:45:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 16:45:00 - 30/05/2025 17:00:00","BZN|LV","Without Sequence","0.11","",""
"30/05/2025 17:00:00 - 30/05/2025 17:15:00","BZN|LV","Without Sequence","13.34","",""
"30/05/2025 17:15:00 - 30/05/2025 17:30:00","BZN|LV","Without Sequence","13.34","",""
"30/05/2025 17:30:00 - 30/05/2025 17:45:00","BZN|LV","Without Sequence","13.34","",""
"30/05/2025 17:45:00 - 30/05/2025 18:00:00","BZN|LV","Without Sequence","13.34","",""
"30/05/2025 18:00:00 - 30/05/2025 18:15:00","BZN|LV","Without Sequence","20.76","",""
"30/05/2025 18:15:00 - 30/05/2025 18:30:00","BZN|LV","Without Sequence","20.76","",""
"30/05/2025 18:30:00 - 30/05/2025 18:45:00","BZN|LV","Without Sequence","20.76","",""
"30/05/2025 18:45:00 - 30/05/2025 19:00:00","BZN|LV","Without Sequence","20.76","",""
"30/05/2025 19:00:00 - 30/05/2025 19:15:00","BZN|LV","Without Sequence","31.64","",""
"30/05/2025 19:15:00 - 30/05/2025 19:30:00","BZN|LV","Without Sequence","31.64","",""
"30/05/2025 19:30:00 - 30/05/2025 19:45:00","BZN|LV","Without Sequence","31.64","",""
"30/05/2025 19:45:00 - 30/05/2025 20:00:00","BZN|LV","Without Sequence","31.64","",""
"30/05/2025 20:00:00 - 30/05/2025 20:15:00","BZN|LV","Without Sequence","65.91","",""
"30/05/2025 20:15:00 - 30/05/2025 20:30:00","BZN|LV","Without Sequence","65.91","",""
"30/05/2025 20:30:00 - 30/05/2025 20:45:00","BZN|LV","Without Sequence","65.91","",""
"30/05/2025 20:45:00 - 30/05/2025 21:00:00","BZN|LV","Without Sequence","65.91","",""
"30/05/2025 21:00:00 - 30/05/2025 21:15:00","BZN|LV","Without Sequence","47.81","",""
"30/05/2025 21:15:00 - 30/05/2025 21:30:00","BZN|LV","Without Sequence","47.81","",""
"30/05/2025 21:30:00 - 30/05/2025 21:45:00","BZN|LV","Without Sequence","47.81","",""
"30/05/2025 21:45:00 - 30/05/2025 22:00:00","BZN|LV","Without Sequence","47.81","",""
"30/05/2025 22:00:00 - 30/05/2025 22:15:00","BZN|LV","Without Sequence","36.24","",""
"30/05/2025 22:15:00 - 30/05/2025 22:30:00","BZN|LV","Without Sequence","36.24","",""
"30/05/2025 22:30:00 - 30/05/2025 22:45:00","BZN|LV","Without Sequence","36.24","",""
"30/05/2025 22:45:00 - 30/05/2025 23:00:00","BZN|LV","Without Sequence","36.24","",""
"30/05/2025 23:00:00 - 30/05/2025 23:15:00","BZN|LV","Without Sequence","9.57","",""
"30/05/2025 23:15:00 - 30/05/2025 23:30:00","BZN|LV","Without Sequence","9.57","",""
"30/05/2025 23:30:00 - 30/05/2025 23:45:00","BZN|LV","Without Sequence","9.57","",""
"30/05/2025 23:45:00 - 31/05/2025 00:00:00","BZN|LV","Without Sequence","9.57","",""
"31/05/2025 00:00:00 - 31/05/2025 00:15:00","BZN|LV","Without Sequence","13.88","",""
"31/05/2025 00:15:00 - 31/05/2025 00:30:00","BZN|LV","Without Sequence","13.88","",""
"31/05/2025 00:30:00 - 31/05/2025 00:45:00","BZN|LV","Without Sequence","13.88","",""
"31/05/2025 00:45:00 - 31/05/2025 01:00:00","BZN|LV","Without Sequence","13.88","",""
"31/05/2025 01:00:00 - 31/05/2025 01:15:00","BZN|LV","Without Sequence","9.28","",""
"31/05/2025 01:15:00 - 31/05/2025 01:30:00","BZN|LV","Without Sequence","9.28","",""
"31/05/2025 01:30:00 - 31/05/2025 01:45:00","BZN|LV","Without Sequence","9.28","",""
"31/05/2025 01:45:00 - 31/05/2025 02:00:00","BZN|LV","Without Sequence","9.28","",""
"31/05/2025 02:00:00 - 31/05/2025 02:15:00","BZN|LV","Without Sequence","9.29","",""
"31/05/2025 02:15:00 - 31/05/2025 02:30:00","BZN|LV","Without Sequence","9.29","",""
"31/05/2025 02:30:00 - 31/05/2025 02:45:00","BZN|LV","Without Sequence","9.29","",""
"31/05/2025 02:45:00 - 31/05/2025 03:00:00","BZN|LV","Without Sequence","9.29","",""
"31/05/2025 03:00:00 - 31/05/2025 03:15:00","BZN|LV","Without Sequence","10.12","",""
"31/05/2025 03:15:00 - 31/05/2025 03:30:00","BZN|LV","Without Sequence","10.12","",""
"31/05/2025 03:30:00 - 31/05/2025 03:45:00","BZN|LV","Without Sequence","10.12","",""
"31/05/2025 03:45:00 - 31/05/2025 04:00:00","BZN|LV","Without Sequence","10.12","",""
"31/05/2025 04:00:00 - 31/05/2025 04:15:00","BZN|LV","Without Sequence","12.74","",""
"31/05/2025 04:15:00 - 31/05/2025 04:30:00","BZN|LV","Without Sequence","12.74","",""
"31/05/2025 04:30:00 - 31/05/2025 04:45:00","BZN|LV","Without Sequence","12.74","",""
"31/05/2025 04:45:00 - 31/05/2025 05:00:00","BZN|LV","Without Sequence","12.74","",""
"31/05/2025 05:00:00 - 31/05/2025 05:15:00","BZN|LV","Without Sequence","15.00","",""
"31/05/2025 05:15:00 - 31/05/2025 05:30:00","BZN|LV","Without Sequence","15.00","",""
"31/05/2025 05:30:00 - 31/05/2025 05:45:00","BZN|LV","Without Sequence","15.00","",""
"31/05/2025 05:45:00 - 31/05/2025 06:00:00","BZN|LV","Without Sequence","15.00","",""
"31/05/2025 06:00:00 - 31/05/2025 06:15:00","BZN|LV","Without Sequence","54.78","",""
"31/05/2025 06:15:00 - 31/05/2025 06:30:00","BZN|LV","Without Sequence","54.78","",""
"31/05/2025 06:30:00 - 31/05/2025 06:45:00","BZN|LV","Without Sequence","54.78","",""
"31/05/2025 06:45:00 - 31/05/2025 07:00:00","BZN|LV","Without Sequence","54.78","",""
"31/05/2025 07:00:00 - 31/05/2025 07:15:00","BZN|LV","Without Sequence","51.71","",""
"31/05/2025 07:15:00 - 31/05/2025 07:30:00","BZN|LV","Without Sequence","51.71","",""
"31/05/2025 07:30:00 - 31/05/2025 07:45:00","BZN|LV","Without Sequence","51.71","",""
"31/05/2025 07:45:00 - 31/05/2025 08:00:00","BZN|LV","Without Sequence","51.71","",""
"31/05/2025 08:00:00 - 31/05/2025 08:15:00","BZN|LV","Without Sequence","20.08","",""
"31/05/2025 08:15:00 - 31/05/2025 08:30:00","BZN|LV","Without Sequence","20.08","",""
"31/05/2025 08:30:00 - 31/05/2025 08:45:00","BZN|LV","Without Sequence","20.08","",""
"31/05/2025 08:45:00 - 31/05/2025 09:00:00","BZN|LV","Without Sequence","20.08","",""
"31/05/2025 09:00:00 - 31/05/2025 09:15:00","BZN|LV","Without Sequence","2.44","",""
"31/05/2025 09:15:00 - 31/05/2025 09:30:00","BZN|LV","Without Sequence","2.44","",""
"31/05/2025 09:30:00 - 31/05/2025 09:45:00","BZN|LV","Without Sequence","2.44","",""
"31/05/2025 09:45:00 - 31/05/2025 10:00:00","BZN|LV","Without Sequence","2.44","",""
"31/05/2025 10:00:00 - 31/05/2025 10:15:00","BZN|LV","Without Sequence","-0.01","",""
"31/05/2025 10:15:00 - 31/05/2025 10:30:00","BZN|LV","Without Sequence","-0.01","",""
"31/05/2025 10:30:00 - 31/05/2025 10:45:00","BZN|LV","Without Sequence","-0.01","",""
"31/05/2025 10:45:00 - 31/05/2025 11:00:00","BZN|LV","Without Sequence","-0.01","",""
"31/05/2025 11:00:00 - 31/05/2025 11:15:00","BZN|LV","Without Sequence","-0.60","",""
"31/05/2025 11:15:00 - 31/05/2025 11:30:00","BZN|LV","Without Sequence","-0.60","",""
"31/05/2025 11:30:00 - 31/05/2025 11:45:00","BZN|LV","Without Sequence","-0.60","",""
"31/05/2025 11:45:00 - 31/05/2025 12:00:00","BZN|LV","Without Sequence","-0.60","",""
"31/05/2025 12:00:00 - 31/05/2025 12:15:00","BZN|LV","Without Sequence","-2.85","",""
"31/05/2025 12:15:00 - 31/05/2025 12:30:00","BZN|LV","Without Sequence","-2.85","",""
"31/05/2025 12:30:00 - 31/05/2025 12:45:00","BZN|LV","Without Sequence","-2.85","",""
"31/05/2025 12:45:00 - 31/05/2025 13:00:00","BZN|LV","Without Sequence","-2.85","",""
"31/05/2025 13:00:00 - 31/05/2025 13:15:00","BZN|LV","Without Sequence","-12.19","",""
"31/05/2025 13:15:00 - 31/05/2025 13:30:00","BZN|LV","Without Sequence","-12.19","",""
"31/05/2025 13:30:00 - 31/05/2025 13:45:00","BZN|LV","Without Sequence","-12.19","",""
"31/05/2025 13:45:00 - 31/05/2025 14:00:00","BZN|LV","Without Sequence","-12.19","",""
"31/05/2025 14:00:00 - 31/05/2025 14:15:00","BZN|LV","Without Sequence","-5.91","",""
"31/05/2025 14:15:00 - 31/05/2025 14:30:00","BZN|LV","Without Sequence","-5.91","",""
"31/05/2025 14:30:00 - 31/05/2025 14:45:00","BZN|LV","Without Sequence","-5.91","",""
"31/05/2025 14:45:00 - 31/05/2025 15:00:00","BZN|LV","Without Sequence","-5.91","",""
"31/05/2025 15:00:00 - 31/05/2025 15:15:00","BZN|LV","Without Sequence","-1.56","",""
"31/05/2025 15:15:00 - 31/05/2025 15:30:00","BZN|LV","Without Sequence","-1.56","",""
"31/05/2025 15:30:00 - 31/05/2025 15:45:00","BZN|LV","Without Sequence","-1.56","",""
"31/05/2025 15:45:00 - 31/05/2025 16:00:00","BZN|LV","Without Sequence","-1.56","",""
"31/05/2025 16:00:00 - 31/05/2025 16:15:00","BZN|LV","Without Sequence","-0.05","",""
"31/05/2025 16:15:00 - 31/05/2025 16:30:00","BZN|LV","Without Sequence","-0.05","",""
"31/05/2025 16:30:00 - 31/05/2025 16:45:00","BZN|LV","Without Sequence","-0.05","",""
"31/05/2025 16:45:00 - 31/05/2025 17:00:00","BZN|LV","Without Sequence","-0.05","",""
"31/05/2025 17:00:00 - 31/05/2025 17:15:00","BZN|LV","Without Sequence","37.75","",""
"31/05/2025 17:15:00 - 31/05/2025 17:30:00","BZN|LV","Without Sequence","37.75","",""
"31/05/2025 17:30:00 - 31/05/2025 17:45:00","BZN|LV","Without Sequence","37.75","",""
"31/05/2025 17:45:00 - 31/05/2025 18:00:00","BZN|LV","Without Sequence","37.75","",""
"31/05/2025 18:00:00 - 31/05/2025 18:15:00","BZN|LV","Without Sequence","33.14","",""
"31/05/2025 18:15:00 - 31/05/2025 18:30:00","BZN|LV","Without Sequence","33.14","",""
"31/05/2025 18:30:00 - 31/05/2025 18:45:00","BZN|LV","Without Sequence","33.14","",""
"31/05/2025 18:45:00 - 31/05/2025 19:00:00","BZN|LV","Without Sequence","33.14","",""
"31/05/2025 19:00:00 - 31/05/2025 19:15:00","BZN|LV","Without Sequence","110.01","",""
"31/05/2025 19:15:00 - 31/05/2025 19:30:00","BZN|LV","Without Sequence","110.01","",""
"31/05/2025 19:30:00 - 31/05/2025 19:45:00","BZN|LV","Without Sequence","110.01","",""
"31/05/2025 19:45:00 - 31/05/2025 20:00:00","BZN|LV","Without Sequence","110.01","",""
"31/05/2025 20:00:00 - 31/05/2025 20:15:00","BZN|LV","Without Sequence","169.31","",""
"31/05/2025 20:15:00 - 31/05/2025 20:30:00","BZN|LV","Without Sequence","169.31","",""
"31/05/2025 20:30:00 - 31/05/2025 20:45:00","BZN|LV","Without Sequence","169.31","",""
"31/05/2025 20:45:00 - 31/05/2025 21:00:00","BZN|LV","Without Sequence","169.31","",""
"31/05/2025 21:00:00 - 31/05/2025 21:15:00","BZN|LV","Without Sequence","188.18","",""
"31/05/2025 21:15:00 - 31/05/2025 21:30:00","BZN|LV","Without Sequence","188.18","",""
"31/05/2025 21:30:00 - 31/05/2025 21:45:00","BZN|LV","Without Sequence","188.18","",""
"31/05/2025 21:45:00 - 31/05/2025 22:00:00","BZN|LV","Without Sequence","188.18","",""
"31/05/2025 22:00:00 - 31/05/2025 22:15:00","BZN|LV","Without Sequence","130.64","",""
"31/05/2025 22:15:00 - 31/05/2025 22:30:00","BZN|LV","Without Sequence","130.64","",""
"31/05/2025 22:30:00 - 31/05/2025 22:45:00","BZN|LV","Without Sequence","130.64","",""
"31/05/2025 22:45:00 - 31/05/2025 23:00:00","BZN|LV","Without Sequence","130.64","",""
"31/05/2025 23:00:00 - 31/05/2025 23:15:00","BZN|LV","Without Sequence","99.87","",""
"31/05/2025 23:15:00 - 31/05/2025 23:30:00","BZN|LV","Without Sequence","99.87","",""
"31/05/2025 23:30:00 - 31/05/2025 23:45:00","BZN|LV","Without Sequence","99.87","",""
"31/05/2025 23:45:00 - 01/06/2025 00:00:00","BZN|LV","Without Sequence","99.87","",""
"01/06/2025 00:00:00 - 01/06/2025 00:15:00","BZN|LV","Without Sequence","73.89","",""
"01/06/2025 00:15:00 - 01/06/2025 00:30:00","BZN|LV","Without Sequence","73.89","",""
"01/06/2025 00:30:00 - 01/06/2025 00:45:00","BZN|LV","Without Sequence","73.89","",""
"01/06/2025 00:45:00 - 01/06/2025 01:00:00","BZN|LV","Without Sequence","73.89","",""
"01/06/2025 01:00:00 - 01/06/2025 01:15:00","BZN|LV","Without Sequence","70.79","",""
"01/06/2025 01:15:00 - 01/06/2025 01:30:00","BZN|LV","Without Sequence","70.79","",""
"01/06/2025 01:30:00 - 01/06/2025 01:45:00","BZN|LV","Without Sequence","70.79","",""
"01/06/2025 01:45:00 - 01/06/2025 02:00:00","BZN|LV","Without Sequence","70.79","",""
"01/06/2025 02:00:00 - 01/06/2025 02:15:00","BZN|LV","Without Sequence","71.05","",""
"01/06/2025 02:15:00 - 01/06/2025 02:30:00","BZN|LV","Without Sequence","71.05","",""
"01/06/2025 02:30:00 - 01/06/2025 02:45:00","BZN|LV","Without Sequence","71.05","",""
"01/06/2025 02:45:00 - 01/06/2025 03:00:00","BZN|LV","Without Sequence","71.05","",""
"01/06/2025 03:00:00 - 01/06/2025 03:15:00","BZN|LV","Without Sequence","72.60","",""
"01/06/2025 03:15:00 - 01/06/2025 03:30:00","BZN|LV","Without Sequence","72.60","",""
"01/06/2025 03:30:00 - 01/06/2025 03:45:00","BZN|LV","Without Sequence","72.60","",""
"01/06/2025 03:45:00 - 01/06/2025 04:00:00","BZN|LV","Without Sequence","72.60","",""
"01/06/2025 04:00:00 - 01/06/2025 04:15:00","BZN|LV","Without Sequence","65.04","",""
"01/06/2025 04:15:00 - 01/06/2025 04:30:00","BZN|LV","Without Sequence","65.04","",""
"01/06/2025 04:30:00 - 01/06/2025 04:45:00","BZN|LV","Without Sequence","65.04","",""
"01/06/2025 04:45:00 - 01/06/2025 05:00:00","BZN|LV","Without Sequence","65.04","",""
"01/06/2025 05:00:00 - 01/06/2025 05:15:00","BZN|LV","Without Sequence","54.95","",""
"01/06/2025 05:15:00 - 01/06/2025 05:30:00","BZN|LV","Without Sequence","54.95","",""
"01/06/2025 05:30:00 - 01/06/2025 05:45:00","BZN|LV","Without Sequence","54.95","",""
"01/06/2025 05:45:00 - 01/06/2025 06:00:00","BZN|LV","Without Sequence","54.95","",""
"01/06/2025 06:00:00 - 01/06/2025 06:15:00","BZN|LV","Without Sequence","35.53","",""
"01/06/2025 06:15:00 - 01/06/2025 06:30:00","BZN|LV","Without Sequence","35.53","",""
"01/06/2025 06:30:00 - 01/06/2025 06:45:00","BZN|LV","Without Sequence","35.53","",""
"01/06/2025 06:45:00 - 01/06/2025 07:00:00","BZN|LV","Without Sequence","35.53","",""
"01/06/2025 07:00:00 - 01/06/2025 07:15:00","BZN|LV","Without Sequence","5.51","",""
"01/06/2025 07:15:00 - 01/06/2025 07:30:00","BZN|LV","Without Sequence","5.51","",""
"01/06/2025 07:30:00 - 01/06/2025 07:45:00","BZN|LV","Without Sequence","5.51","",""
"01/06/2025 07:45:00 - 01/06/2025 08:00:00","BZN|LV","Without Sequence","5.51","",""
"01/06/2025 08:00:00 - 01/06/2025 08:15:00","BZN|LV","Without Sequence","2.07","",""
"01/06/2025 08:15:00 - 01/06/2025 08:30:00","BZN|LV","Without Sequence","2.07","",""
"01/06/2025 08:30:00 - 01/06/2025 08:45:00","BZN|LV","Without Sequence","2.07","",""
"01/06/2025 08:45:00 - 01/06/2025 09:00:00","BZN|LV","Without Sequence","2.07","",""
"01/06/2025 09:00:00 - 01/06/2025 09:15:00","BZN|LV","Without Sequence","0.00","",""
"01/06/2025 09:15:00 - 01/06/2025 09:30:00","BZN|LV","Without Sequence","0.00","",""
"01/06/2025 09:30:00 - 01/06/2025 09:45:00","BZN|LV","Without Sequence","0.00","",""
"01/06/2025 09:45:00 - 01/06/2025 10:00:00","BZN|LV","Without Sequence","0.00","",""
"01/06/2025 10:00:00 - 01/06/2025 10:15:00","BZN|LV","Without Sequence","-0.54","",""
"01/06/2025 10:15:00 - 01/06/2025 10:30:00","BZN|LV","Without Sequence","-0.54","",""
"01/06/2025 10:30:00 - 01/06/2025 10:45:00","BZN|LV","Without Sequence","-0.54","",""
"01/06/2025 10:45:00 - 01/06/2025 11:00:00","BZN|LV","Without Sequence","-0.54","",""
"01/06/2025 11:00:00 - 01/06/2025 11:15:00","BZN|LV","Without Sequence","-2.06","",""
"01/06/2025 11:15:00 - 01/06/2025 11:30:00","BZN|LV","Without Sequence","-2.06","",""
"01/06/2025 11:30:00 - 01/06/2025 11:45:00","BZN|LV","Without Sequence","-2.06","",""
"01/06/2025 11:45:00 - 01/06/2025 12:00:00","BZN|LV","Without Sequence","-2.06","",""
"01/06/2025 12:00:00 - 01/06/2025 12:15:00","BZN|LV","Without Sequence","-4.90","",""
"01/06/2025 12:15:00 - 01/06/2025 12:30:00","BZN|LV","Without Sequence","-4.90","",""
"01/06/2025 12:30:00 - 01/06/2025 12:45:00","BZN|LV","Without Sequence","-4.90","",""
"01/06/2025 12:45:00 - 01/06/2025 13:00:00","BZN|LV","Without Sequence","-4.90","",""
"01/06/2025 13:00:00 - 01/06/2025 13:15:00","BZN|LV","Without Sequence","-6.60","",""
"01/06/2025 13:15:00 - 01/06/2025 13:30:00","BZN|LV","Without Sequence","-6.60","",""
"01/06/2025 13:30:00 - 01/06/2025 13:45:00","BZN|LV","Without Sequence","-6.60","",""
"01/06/2025 13:45:00 - 01/06/2025 14:00:00","BZN|LV","Without Sequence","-6.60","",""
"01/06/2025 14:00:00 - 01/06/2025 14:15:00","BZN|LV","Without Sequence","-6.68","",""
"01/06/2025 14:15:00 - 01/06/2025 14:30:00","BZN|LV","Without Sequence","-6.68","",""
"01/06/2025 14:30:00 - 01/06/2025 14:45:00","BZN|LV","Without Sequence","-6.68","",""
"01/06/2025 14:45:00 - 01/06/2025 15:00:00","BZN|LV","Without Sequence","-6.68","",""
"01/06/2025 15:00:00 - 01/06/2025 15:15:00","BZN|LV","Without Sequence","-3.32","",""
"01/06/2025 15:15:00 - 01/06/2025 15:30:00","BZN|LV","Without Sequence","-3.32","",""
"01/06/2025 15:30:00 - 01/06/2025 15:45:00","BZN|LV","Without Sequence","-3.32","",""
"01/06/2025 15:45:00 - 01/06/2025 16:00:00","BZN|LV","Without Sequence","-3.32","",""
"01/06/2025 16:00:00 - 01/06/2025 16:15:00","BZN|LV","Without Sequence","-1.15","",""
