"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"01/12/2025 17:30:00 - 01/12/2025 17:45:00","BZN|NO5","Without Sequence","78.50","",""
"01/12/2025 17:45:00 - 01/12/2025 18:00:00","BZN|NO5","Without Sequence","77.31","",""
"01/12/2025 18:00:00 - 01/12/2025 18:15:00","BZN|NO5","Without Sequence","74.77","",""
"01/12/2025 18:15:00 - 01/12/2025 18:30:00","BZN|NO5","Without Sequence","74.30","",""
"01/12/2025 18:30:00 - 01/12/2025 18:45:00","BZN|NO5","Without Sequence","73.74","",""
"01/12/2025 18:45:00 - 01/12/2025 19:00:00","BZN|NO5","Without Sequence","73.28","",""
"01/12/2025 19:00:00 - 01/12/2025 19:15:00","BZN|NO5","Without Sequence","73.18","",""
"01/12/2025 19:15:00 - 01/12/2025 19:30:00","BZN|NO5","Without Sequence","72.97","",""
"01/12/2025 19:30:00 - 01/12/2025 19:45:00","BZN|NO5","Without Sequence","72.41","",""
"01/12/2025 19:45:00 - 01/12/2025 20:00:00","BZN|NO5","Without Sequence","71.63","",""
"01/12/2025 20:00:00 - 01/12/2025 20:15:00","BZN|NO5","Without Sequence","70.95","",""
"01/12/2025 20:15:00 - 01/12/2025 20:30:00","BZN|NO5","Without Sequence","70.48","",""
"01/12/2025 20:30:00 - 01/12/2025 20:45:00","BZN|NO5","Without Sequence","70.24","",""
"01/12/2025 20:45:00 - 01/12/2025 21:00:00","BZN|NO5","Without Sequence","69.98","",""
"01/12/2025 21:00:00 - 01/12/2025 21:15:00","BZN|NO5","Without Sequence","70.40","",""
"01/12/2025 21:15:00 - 01/12/2025 21:30:00","BZN|NO5","Without Sequence","70.26","",""
"01/12/2025 21:30:00 - 01/12/2025 21:45:00","BZN|NO5","Without Sequence","69.99","",""
"01/12/2025 21:45:00 - 01/12/2025 22:00:00","BZN|NO5","Without Sequence","68.87","",""
"01/12/2025 22:00:00 - 01/12/2025 22:15:00","BZN|NO5","Without Sequence","69.98","",""
"01/12/2025 22:15:00 - 01/12/2025 22:30:00","BZN|NO5","Without Sequence","69.99","",""
"01/12/2025 22:30:00 - 01/12/2025 22:45:00","BZN|NO5","Without Sequence","69.99","",""
"01/12/2025 22:45:00 - 01/12/2025 23:00:00","BZN|NO5","Without Sequence","69.55","",""
"01/12/2025 23:00:00 - 01/12/2025 23:15:00","BZN|NO5","Without Sequence","69.49","",""
"01/12/2025 23:15:00 - 01/12/2025 23:30:00","BZN|NO5","Without Sequence","68.42","",""
"01/12/2025 23:30:00 - 01/12/2025 23:45:00","BZN|NO5","Without Sequence","67.86","",""
"01/12/2025 23:45:00 - 02/12/2025 00:00:00","BZN|NO5","Without Sequence","66.74","",""
"02/12/2025 00:00:00 - 02/12/2025 00:15:00","BZN|NO5","Without Sequence","66.58","",""
"02/12/2025 00:15:00 - 02/12/2025 00:30:00","BZN|NO5","Without Sequence","65.44","",""
"02/12/2025 00:30:00 - 02/12/2025 00:45:00","BZN|NO5","Without Sequence","65.55","",""
"02/12/2025 00:45:00 - 02/12/2025 01:00:00","BZN|NO5","Without Sequence","62.62","",""
"02/12/2025 01:00:00 - 02/12/2025 01:15:00","BZN|NO5","Without Sequence","64.84","",""
"02/12/2025 01:15:00 - 02/12/2025 01:30:00","BZN|NO5","Without Sequence","64.73","",""
"02/12/2025 01:30:00 - 02/12/2025 01:45:00","BZN|NO5","Without Sequence","62.97","",""
"02/12/2025 01:45:00 - 02/12/2025 02:00:00","BZN|NO5","Without Sequence","61.34","",""
"02/12/2025 02:00:00 - 02/12/2025 02:15:00","BZN|NO5","Without Sequence","60.84","",""
"02/12/2025 02:15:00 - 02/12/2025 02:30:00","BZN|NO5","Without Sequence","60.51","",""
"02/12/2025 02:30:00 - 02/12/2025 02:45:00","BZN|NO5","Without Sequence","60.52","",""
"02/12/2025 02:45:00 - 02/12/2025 03:00:00","BZN|NO5","Without Sequence","59.55","",""
"02/12/2025 03:00:00 - 02/12/2025 03:15:00","BZN|NO5","Without Sequence","57.64","",""
"02/12/2025 03:15:00 - 02/12/2025 03:30:00","BZN|NO5","Without Sequence","57.73","",""
"02/12/2025 03:30:00 - 02/12/2025 03:45:00","BZN|NO5","Without Sequence","57.18","",""
"02/12/2025 03:45:00 - 02/12/2025 04:00:00","BZN|NO5","Without Sequence","56.51","",""
"02/12/2025 04:00:00 - 02/12/2025 04:15:00","BZN|NO5","Without Sequence","55.72","",""
"02/12/2025 04:15:00 - 02/12/2025 04:30:00","BZN|NO5","Without Sequence","56.24","",""
"02/12/2025 04:30:00 - 02/12/2025 04:45:00","BZN|NO5","Without Sequence","57.62","",""
"02/12/2025 04:45:00 - 02/12/2025 05:00:00","BZN|NO5","Without Sequence","59.02","",""
"02/12/2025 05:00:00 - 02/12/2025 05:15:00","BZN|NO5","Without Sequence","58.91","",""
"02/12/2025 05:15:00 - 02/12/2025 05:30:00","BZN|NO5","Without Sequence","62.03","",""
"02/12/2025 05:30:00 - 02/12/2025 05:45:00","BZN|NO5","Without Sequence","64.35","",""
"02/12/2025 05:45:00 - 02/12/2025 06:00:00","BZN|NO5","Without Sequence","65.79","",""
"02/12/2025 06:00:00 - 02/12/2025 06:15:00","BZN|NO5","Without Sequence","66.91","",""
"02/12/2025 06:15:00 - 02/12/2025 06:30:00","BZN|NO5","Without Sequence","66.97","",""
"02/12/2025 06:30:00 - 02/12/2025 06:45:00","BZN|NO5","Without Sequence","67.21","",""
"02/12/2025 06:45:00 - 02/12/2025 07:00:00","BZN|NO5","Without Sequence","67.57","",""
"02/12/2025 07:00:00 - 02/12/2025 07:15:00","BZN|NO5","Without Sequence","67.67","",""
"02/12/2025 07:15:00 - 02/12/2025 07:30:00","BZN|NO5","Without Sequence","67.93","",""
"02/12/2025 07:30:00 - 02/12/2025 07:45:00","BZN|NO5","Without Sequence","68.34","",""
"02/12/2025 07:45:00 - 02/12/2025 08:00:00","BZN|NO5","Without Sequence","68.68","",""
"02/12/2025 08:00:00 - 02/12/2025 08:15:00","BZN|NO5","Without Sequence","70.00","",""
"02/12/2025 08:15:00 - 02/12/2025 08:30:00","BZN|NO5","Without Sequence","70.01","",""
"02/12/2025 08:30:00 - 02/12/2025 08:45:00","BZN|NO5","Without Sequence","69.99","",""
"02/12/2025 08:45:00 - 02/12/2025 09:00:00","BZN|NO5","Without Sequence","70.03","",""
"02/12/2025 09:00:00 - 02/12/2025 09:15:00","BZN|NO5","Without Sequence","70.01","",""
"02/12/2025 09:15:00 - 02/12/2025 09:30:00","BZN|NO5","Without Sequence","69.99","",""
"02/12/2025 09:30:00 - 02/12/2025 09:45:00","BZN|NO5","Without Sequence","69.98","",""
"02/12/2025 09:45:00 - 02/12/2025 10:00:00","BZN|NO5","Without Sequence","69.98","",""
"02/12/2025 10:00:00 - 02/12/2025 10:15:00","BZN|NO5","Without Sequence","68.47","",""
"02/12/2025 10:15:00 - 02/12/2025 10:30:00","BZN|NO5","Without Sequence","68.20","",""
"02/12/2025 10:30:00 - 02/12/2025 10:45:00","BZN|NO5","Without Sequence","68.09","",""
"02/12/2025 10:45:00 - 02/12/2025 11:00:00","BZN|NO5","Without Sequence","68.03","",""
"02/12/2025 11:00:00 - 02/12/2025 11:15:00","BZN|NO5","Without Sequence","67.45","",""
"02/12/2025 11:15:00 - 02/12/2025 11:30:00","BZN|NO5","Without Sequence","67.35","",""
"02/12/2025 11:30:00 - 02/12/2025 11:45:00","BZN|NO5","Without Sequence","67.35","",""
"02/12/2025 11:45:00 - 02/12/2025 12:00:00","BZN|NO5","Without Sequence","67.33","",""
"02/12/2025 12:00:00 - 02/12/2025 12:15:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 12:15:00 - 02/12/2025 12:30:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 12:30:00 - 02/12/2025 12:45:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 12:45:00 - 02/12/2025 13:00:00","BZN|NO5","Without Sequence","71.98","",""
"02/12/2025 13:00:00 - 02/12/2025 13:15:00","BZN|NO5","Without Sequence","70.04","",""
"02/12/2025 13:15:00 - 02/12/2025 13:30:00","BZN|NO5","Without Sequence","70.04","",""
"02/12/2025 13:30:00 - 02/12/2025 13:45:00","BZN|NO5","Without Sequence","70.04","",""
"02/12/2025 13:45:00 - 02/12/2025 14:00:00","BZN|NO5","Without Sequence","70.60","",""
"02/12/2025 14:00:00 - 02/12/2025 14:15:00","BZN|NO5","Without Sequence","70.40","",""
"02/12/2025 14:15:00 - 02/12/2025 14:30:00","BZN|NO5","Without Sequence","70.55","",""
"02/12/2025 14:30:00 - 02/12/2025 14:45:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 14:45:00 - 02/12/2025 15:00:00","BZN|NO5","Without Sequence","72.35","",""
"02/12/2025 15:00:00 - 02/12/2025 15:15:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 15:15:00 - 02/12/2025 15:30:00","BZN|NO5","Without Sequence","71.98","",""
"02/12/2025 15:30:00 - 02/12/2025 15:45:00","BZN|NO5","Without Sequence","72.97","",""
"02/12/2025 15:45:00 - 02/12/2025 16:00:00","BZN|NO5","Without Sequence","73.12","",""
"02/12/2025 16:00:00 - 02/12/2025 16:15:00","BZN|NO5","Without Sequence","73.01","",""
"02/12/2025 16:15:00 - 02/12/2025 16:30:00","BZN|NO5","Without Sequence","73.09","",""
"02/12/2025 16:30:00 - 02/12/2025 16:45:00","BZN|NO5","Without Sequence","73.21","",""
"02/12/2025 16:45:00 - 02/12/2025 17:00:00","BZN|NO5","Without Sequence","73.26","",""
"02/12/2025 17:00:00 - 02/12/2025 17:15:00","BZN|NO5","Without Sequence","73.24","",""
"02/12/2025 17:15:00 - 02/12/2025 17:30:00","BZN|NO5","Without Sequence","73.23","",""
"02/12/2025 17:30:00 - 02/12/2025 17:45:00","BZN|NO5","Without Sequence","73.22","",""
"02/12/2025 17:45:00 - 02/12/2025 18:00:00","BZN|NO5","Without Sequence","73.20","",""
"02/12/2025 18:00:00 - 02/12/2025 18:15:00","BZN|NO5","Without Sequence","72.46","",""
"02/12/2025 18:15:00 - 02/12/2025 18:30:00","BZN|NO5","Without Sequence","72.24","",""
"02/12/2025 18:30:00 - 02/12/2025 18:45:00","BZN|NO5","Without Sequence","71.98","",""
"02/12/2025 18:45:00 - 02/12/2025 19:00:00","BZN|NO5","Without Sequence","71.97","",""
"02/12/2025 19:00:00 - 02/12/2025 19:15:00","BZN|NO5","Without Sequence","70.03","",""
"02/12/2025 19:15:00 - 02/12/2025 19:30:00","BZN|NO5","Without Sequence","69.99","",""
"02/12/2025 19:30:00 - 02/12/2025 19:45:00","BZN|NO5","Without Sequence","69.98","",""
"02/12/2025 19:45:00 - 02/12/2025 20:00:00","BZN|NO5","Without Sequence","69.98","",""
"02/12/2025 20:00:00 - 02/12/2025 20:15:00","BZN|NO5","Without Sequence","70.03","",""
"02/12/2025 20:15:00 - 02/12/2025 20:30:00","BZN|NO5","Without Sequence","69.99","",""
"02/12/2025 20:30:00 - 02/12/2025 20:45:00","BZN|NO5","Without Sequence","69.98","",""
"02/12/2025 20:45:00 - 02/12/2025 21:00:00","BZN|NO5","Without Sequence","68.61","",""
"02/12/2025 21:00:00 - 02/12/2025 21:15:00","BZN|NO5","Without Sequence","68.59","",""
"02/12/2025 21:15:00 - 02/12/2025 21:30:00","BZN|NO5","Without Sequence","68.24","",""
"02/12/2025 21:30:00 - 02/12/2025 21:45:00","BZN|NO5","Without Sequence","67.95","",""
"02/12/2025 21:45:00 - 02/12/2025 22:00:00","BZN|NO5","Without Sequence","67.71","",""
"02/12/2025 22:00:00 - 02/12/2025 22:15:00","BZN|NO5","Without Sequence","67.61","",""
"02/12/2025 22:15:00 - 02/12/2025 22:30:00","BZN|NO5","Without Sequence","67.37","",""
"02/12/2025 22:30:00 - 02/12/2025 22:45:00","BZN|NO5","Without Sequence","67.06","",""
"02/12/2025 22:45:00 - 02/12/2025 23:00:00","BZN|NO5","Without Sequence","67.02","",""
"02/12/2025 23:00:00 - 02/12/2025 23:15:00","BZN|NO5","Without Sequence","66.61","",""
"02/12/2025 23:15:00 - 02/12/2025 23:30:00","BZN|NO5","Without Sequence","65.81","",""
"02/12/2025 23:30:00 - 02/12/2025 23:45:00","BZN|NO5","Without Sequence","64.98","",""
"02/12/2025 23:45:00 - 03/12/2025 00:00:00","BZN|NO5","Without Sequence","63.78","",""
"03/12/2025 00:00:00 - 03/12/2025 00:15:00","BZN|NO5","Without Sequence","67.19","",""
"03/12/2025 00:15:00 - 03/12/2025 00:30:00","BZN|NO5","Without Sequence","67.09","",""
"03/12/2025 00:30:00 - 03/12/2025 00:45:00","BZN|NO5","Without Sequence","67.14","",""
"03/12/2025 00:45:00 - 03/12/2025 01:00:00","BZN|NO5","Without Sequence","67.02","",""
"03/12/2025 01:00:00 - 03/12/2025 01:15:00","BZN|NO5","Without Sequence","66.83","",""
"03/12/2025 01:15:00 - 03/12/2025 01:30:00","BZN|NO5","Without Sequence","66.77","",""
"03/12/2025 01:30:00 - 03/12/2025 01:45:00","BZN|NO5","Without Sequence","66.76","",""
"03/12/2025 01:45:00 - 03/12/2025 02:00:00","BZN|NO5","Without Sequence","66.59","",""
"03/12/2025 02:00:00 - 03/12/2025 02:15:00","BZN|NO5","Without Sequence","66.22","",""
"03/12/2025 02:15:00 - 03/12/2025 02:30:00","BZN|NO5","Without Sequence","65.96","",""
"03/12/2025 02:30:00 - 03/12/2025 02:45:00","BZN|NO5","Without Sequence","66.22","",""
"03/12/2025 02:45:00 - 03/12/2025 03:00:00","BZN|NO5","Without Sequence","66.13","",""
"03/12/2025 03:00:00 - 03/12/2025 03:15:00","BZN|NO5","Without Sequence","65.91","",""
"03/12/2025 03:15:00 - 03/12/2025 03:30:00","BZN|NO5","Without Sequence","65.93","",""
"03/12/2025 03:30:00 - 03/12/2025 03:45:00","BZN|NO5","Without Sequence","65.88","",""
"03/12/2025 03:45:00 - 03/12/2025 04:00:00","BZN|NO5","Without Sequence","66.09","",""
"03/12/2025 04:00:00 - 03/12/2025 04:15:00","BZN|NO5","Without Sequence","65.94","",""
"03/12/2025 04:15:00 - 03/12/2025 04:30:00","BZN|NO5","Without Sequence","66.20","",""
"03/12/2025 04:30:00 - 03/12/2025 04:45:00","BZN|NO5","Without Sequence","66.23","",""
"03/12/2025 04:45:00 - 03/12/2025 05:00:00","BZN|NO5","Without Sequence","66.35","",""
"03/12/2025 05:00:00 - 03/12/2025 05:15:00","BZN|NO5","Without Sequence","66.27","",""
"03/12/2025 05:15:00 - 03/12/2025 05:30:00","BZN|NO5","Without Sequence","67.16","",""
"03/12/2025 05:30:00 - 03/12/2025 05:45:00","BZN|NO5","Without Sequence","67.52","",""
"03/12/2025 05:45:00 - 03/12/2025 06:00:00","BZN|NO5","Without Sequence","67.85","",""
"03/12/2025 06:00:00 - 03/12/2025 06:15:00","BZN|NO5","Without Sequence","70.04","",""
"03/12/2025 06:15:00 - 03/12/2025 06:30:00","BZN|NO5","Without Sequence","70.87","",""
"03/12/2025 06:30:00 - 03/12/2025 06:45:00","BZN|NO5","Without Sequence","73.30","",""
"03/12/2025 06:45:00 - 03/12/2025 07:00:00","BZN|NO5","Without Sequence","74.69","",""
"03/12/2025 07:00:00 - 03/12/2025 07:15:00","BZN|NO5","Without Sequence","73.84","",""
"03/12/2025 07:15:00 - 03/12/2025 07:30:00","BZN|NO5","Without Sequence","77.44","",""
"03/12/2025 07:30:00 - 03/12/2025 07:45:00","BZN|NO5","Without Sequence","83.35","",""
"03/12/2025 07:45:00 - 03/12/2025 08:00:00","BZN|NO5","Without Sequence","97.23","",""
"03/12/2025 08:00:00 - 03/12/2025 08:15:00","BZN|NO5","Without Sequence","94.56","",""
"03/12/2025 08:15:00 - 03/12/2025 08:30:00","BZN|NO5","Without Sequence","99.44","",""
"03/12/2025 08:30:00 - 03/12/2025 08:45:00","BZN|NO5","Without Sequence","101.78","",""
"03/12/2025 08:45:00 - 03/12/2025 09:00:00","BZN|NO5","Without Sequence","114.16","",""
"03/12/2025 09:00:00 - 03/12/2025 09:15:00","BZN|NO5","Without Sequence","160.79","",""
"03/12/2025 09:15:00 - 03/12/2025 09:30:00","BZN|NO5","Without Sequence","136.73","",""
"03/12/2025 09:30:00 - 03/12/2025 09:45:00","BZN|NO5","Without Sequence","104.90","",""
"03/12/2025 09:45:00 - 03/12/2025 10:00:00","BZN|NO5","Without Sequence","98.95","",""
"03/12/2025 10:00:00 - 03/12/2025 10:15:00","BZN|NO5","Without Sequence","126.05","",""
"03/12/2025 10:15:00 - 03/12/2025 10:30:00","BZN|NO5","Without Sequence","111.78","",""
"03/12/2025 10:30:00 - 03/12/2025 10:45:00","BZN|NO5","Without Sequence","107.68","",""
"03/12/2025 10:45:00 - 03/12/2025 11:00:00","BZN|NO5","Without Sequence","107.16","",""
"03/12/2025 11:00:00 - 03/12/2025 11:15:00","BZN|NO5","Without Sequence","81.89","",""
"03/12/2025 11:15:00 - 03/12/2025 11:30:00","BZN|NO5","Without Sequence","82.25","",""
"03/12/2025 11:30:00 - 03/12/2025 11:45:00","BZN|NO5","Without Sequence","81.75","",""
"03/12/2025 11:45:00 - 03/12/2025 12:00:00","BZN|NO5","Without Sequence","81.48","",""
"03/12/2025 12:00:00 - 03/12/2025 12:15:00","BZN|NO5","Without Sequence","79.26","",""
"03/12/2025 12:15:00 - 03/12/2025 12:30:00","BZN|NO5","Without Sequence","79.35","",""
"03/12/2025 12:30:00 - 03/12/2025 12:45:00","BZN|NO5","Without Sequence","79.42","",""
"03/12/2025 12:45:00 - 03/12/2025 13:00:00","BZN|NO5","Without Sequence","79.57","",""
"03/12/2025 13:00:00 - 03/12/2025 13:15:00","BZN|NO5","Without Sequence","76.80","",""
"03/12/2025 13:15:00 - 03/12/2025 13:30:00","BZN|NO5","Without Sequence","76.99","",""
"03/12/2025 13:30:00 - 03/12/2025 13:45:00","BZN|NO5","Without Sequence","76.99","",""
"03/12/2025 13:45:00 - 03/12/2025 14:00:00","BZN|NO5","Without Sequence","77.22","",""
"03/12/2025 14:00:00 - 03/12/2025 14:15:00","BZN|NO5","Without Sequence","76.51","",""
"03/12/2025 14:15:00 - 03/12/2025 14:30:00","BZN|NO5","Without Sequence","77.01","",""
"03/12/2025 14:30:00 - 03/12/2025 14:45:00","BZN|NO5","Without Sequence","77.28","",""
"03/12/2025 14:45:00 - 03/12/2025 15:00:00","BZN|NO5","Without Sequence","78.19","",""
"03/12/2025 15:00:00 - 03/12/2025 15:15:00","BZN|NO5","Without Sequence","75.87","",""
"03/12/2025 15:15:00 - 03/12/2025 15:30:00","BZN|NO5","Without Sequence","75.89","",""
"03/12/2025 15:30:00 - 03/12/2025 15:45:00","BZN|NO5","Without Sequence","75.96","",""
"03/12/2025 15:45:00 - 03/12/2025 16:00:00","BZN|NO5","Without Sequence","75.95","",""
"03/12/2025 16:00:00 - 03/12/2025 16:15:00","BZN|NO5","Without Sequence","79.43","",""
"03/12/2025 16:15:00 - 03/12/2025 16:30:00","BZN|NO5","Without Sequence","78.65","",""
"03/12/2025 16:30:00 - 03/12/2025 16:45:00","BZN|NO5","Without Sequence","78.99","",""
"03/12/2025 16:45:00 - 03/12/2025 17:00:00","BZN|NO5","Without Sequence","79.52","",""
"03/12/2025 17:00:00 - 03/12/2025 17:15:00","BZN|NO5","Without Sequence","90.04","",""
"03/12/2025 17:15:00 - 03/12/2025 17:30:00","BZN|NO5","Without Sequence","89.99","",""
"03/12/2025 17:30:00 - 03/12/2025 17:45:00","BZN|NO5","Without Sequence","85.82","",""
"03/12/2025 17:45:00 - 03/12/2025 18:00:00","BZN|NO5","Without Sequence","83.67","",""
"03/12/2025 18:00:00 - 03/12/2025 18:15:00","BZN|NO5","Without Sequence","124.88","",""
"03/12/2025 18:15:00 - 03/12/2025 18:30:00","BZN|NO5","Without Sequence","120.01","",""
"03/12/2025 18:30:00 - 03/12/2025 18:45:00","BZN|NO5","Without Sequence","120.01","",""
"03/12/2025 18:45:00 - 03/12/2025 19:00:00","BZN|NO5","Without Sequence","99.81","",""
"03/12/2025 19:00:00 - 03/12/2025 19:15:00","BZN|NO5","Without Sequence","139.01","",""
"03/12/2025 19:15:00 - 03/12/2025 19:30:00","BZN|NO5","Without Sequence","141.97","",""
"03/12/2025 19:30:00 - 03/12/2025 19:45:00","BZN|NO5","Without Sequence","130.10","",""
"03/12/2025 19:45:00 - 03/12/2025 20:00:00","BZN|NO5","Without Sequence","107.51","",""
"03/12/2025 20:00:00 - 03/12/2025 20:15:00","BZN|NO5","Without Sequence","135.86","",""
"03/12/2025 20:15:00 - 03/12/2025 20:30:00","BZN|NO5","Without Sequence","120.51","",""
"03/12/2025 20:30:00 - 03/12/2025 20:45:00","BZN|NO5","Without Sequence","86.14","",""
"03/12/2025 20:45:00 - 03/12/2025 21:00:00","BZN|NO5","Without Sequence","82.05","",""
"03/12/2025 21:00:00 - 03/12/2025 21:15:00","BZN|NO5","Without Sequence","81.87","",""
"03/12/2025 21:15:00 - 03/12/2025 21:30:00","BZN|NO5","Without Sequence","80.01","",""
"03/12/2025 21:30:00 - 03/12/2025 21:45:00","BZN|NO5","Without Sequence","78.62","",""
"03/12/2025 21:45:00 - 03/12/2025 22:00:00","BZN|NO5","Without Sequence","77.10","",""
"03/12/2025 22:00:00 - 03/12/2025 22:15:00","BZN|NO5","Without Sequence","76.86","",""
"03/12/2025 22:15:00 - 03/12/2025 22:30:00","BZN|NO5","Without Sequence","76.58","",""
"03/12/2025 22:30:00 - 03/12/2025 22:45:00","BZN|NO5","Without Sequence","74.95","",""
"03/12/2025 22:45:00 - 03/12/2025 23:00:00","BZN|NO5","Without Sequence","74.13","",""
"03/12/2025 23:00:00 - 03/12/2025 23:15:00","BZN|NO5","Without Sequence","73.57","",""
"03/12/2025 23:15:00 - 03/12/2025 23:30:00","BZN|NO5","Without Sequence","73.33","",""
"03/12/2025 23:30:00 - 03/12/2025 23:45:00","BZN|NO5","Without Sequence","73.34","",""
"03/12/2025 23:45:00 - 04/12/2025 00:00:00","BZN|NO5","Without Sequence","73.67","",""
"04/12/2025 00:00:00 - 04/12/2025 00:15:00","BZN|NO5","Without Sequence","69.98","",""
"04/12/2025 00:15:00 - 04/12/2025 00:30:00","BZN|NO5","Without Sequence","69.91","",""
"04/12/2025 00:30:00 - 04/12/2025 00:45:00","BZN|NO5","Without Sequence","69.17","",""
"04/12/2025 00:45:00 - 04/12/2025 01:00:00","BZN|NO5","Without Sequence","69.01","",""
"04/12/2025 01:00:00 - 04/12/2025 01:15:00","BZN|NO5","Without Sequence","68.97","",""
"04/12/2025 01:15:00 - 04/12/2025 01:30:00","BZN|NO5","Without Sequence","68.08","",""
"04/12/2025 01:30:00 - 04/12/2025 01:45:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 01:45:00 - 04/12/2025 02:00:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 02:00:00 - 04/12/2025 02:15:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 02:15:00 - 04/12/2025 02:30:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 02:30:00 - 04/12/2025 02:45:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 02:45:00 - 04/12/2025 03:00:00","BZN|NO5","Without Sequence","67.99","",""
"04/12/2025 03:00:00 - 04/12/2025 03:15:00","BZN|NO5","Without Sequence","67.98","",""
"04/12/2025 03:15:00 - 04/12/2025 03:30:00","BZN|NO5","Without Sequence","67.98","",""
"04/12/2025 03:30:00 - 04/12/2025 03:45:00","BZN|NO5","Without Sequence","67.98","",""
"04/12/2025 03:45:00 - 04/12/2025 04:00:00","BZN|NO5","Without Sequence","67.97","",""
"04/12/2025 04:00:00 - 04/12/2025 04:15:00","BZN|NO5","Without Sequence","69.01","",""
"04/12/2025 04:15:00 - 04/12/2025 04:30:00","BZN|NO5","Without Sequence","69.02","",""
"04/12/2025 04:30:00 - 04/12/2025 04:45:00","BZN|NO5","Without Sequence","69.01","",""
"04/12/2025 04:45:00 - 04/12/2025 05:00:00","BZN|NO5","Without Sequence","69.02","",""
"04/12/2025 05:00:00 - 04/12/2025 05:15:00","BZN|NO5","Without Sequence","68.97","",""
"04/12/2025 05:15:00 - 04/12/2025 05:30:00","BZN|NO5","Without Sequence","69.80","",""
"04/12/2025 05:30:00 - 04/12/2025 05:45:00","BZN|NO5","Without Sequence","71.92","",""
"04/12/2025 05:45:00 - 04/12/2025 06:00:00","BZN|NO5","Without Sequence","72.87","",""
"04/12/2025 06:00:00 - 04/12/2025 06:15:00","BZN|NO5","Without Sequence","72.82","",""
"04/12/2025 06:15:00 - 04/12/2025 06:30:00","BZN|NO5","Without Sequence","75.73","",""
"04/12/2025 06:30:00 - 04/12/2025 06:45:00","BZN|NO5","Without Sequence","76.92","",""
"04/12/2025 06:45:00 - 04/12/2025 07:00:00","BZN|NO5","Without Sequence","77.77","",""
"04/12/2025 07:00:00 - 04/12/2025 07:15:00","BZN|NO5","Without Sequence","85.66","",""
"04/12/2025 07:15:00 - 04/12/2025 07:30:00","BZN|NO5","Without Sequence","111.95","",""
"04/12/2025 07:30:00 - 04/12/2025 07:45:00","BZN|NO5","Without Sequence","109.69","",""
"04/12/2025 07:45:00 - 04/12/2025 08:00:00","BZN|NO5","Without Sequence","129.12","",""
"04/12/2025 08:00:00 - 04/12/2025 08:15:00","BZN|NO5","Without Sequence","107.27","",""
"04/12/2025 08:15:00 - 04/12/2025 08:30:00","BZN|NO5","Without Sequence","122.31","",""
"04/12/2025 08:30:00 - 04/12/2025 08:45:00","BZN|NO5","Without Sequence","129.11","",""
"04/12/2025 08:45:00 - 04/12/2025 09:00:00","BZN|NO5","Without Sequence","125.29","",""
"04/12/2025 09:00:00 - 04/12/2025 09:15:00","BZN|NO5","Without Sequence","88.17","",""
"04/12/2025 09:15:00 - 04/12/2025 09:30:00","BZN|NO5","Without Sequence","83.47","",""
"04/12/2025 09:30:00 - 04/12/2025 09:45:00","BZN|NO5","Without Sequence","80.32","",""
"04/12/2025 09:45:00 - 04/12/2025 10:00:00","BZN|NO5","Without Sequence","80.80","",""
"04/12/2025 10:00:00 - 04/12/2025 10:15:00","BZN|NO5","Without Sequence","117.41","",""
"04/12/2025 10:15:00 - 04/12/2025 10:30:00","BZN|NO5","Without Sequence","93.98","",""
"04/12/2025 10:30:00 - 04/12/2025 10:45:00","BZN|NO5","Without Sequence","90.69","",""
"04/12/2025 10:45:00 - 04/12/2025 11:00:00","BZN|NO5","Without Sequence","85.34","",""
"04/12/2025 11:00:00 - 04/12/2025 11:15:00","BZN|NO5","Without Sequence","103.82","",""
"04/12/2025 11:15:00 - 04/12/2025 11:30:00","BZN|NO5","Without Sequence","95.92","",""
"04/12/2025 11:30:00 - 04/12/2025 11:45:00","BZN|NO5","Without Sequence","92.58","",""
"04/12/2025 11:45:00 - 04/12/2025 12:00:00","BZN|NO5","Without Sequence","87.06","",""
"04/12/2025 12:00:00 - 04/12/2025 12:15:00","BZN|NO5","Without Sequence","98.10","",""
"04/12/2025 12:15:00 - 04/12/2025 12:30:00","BZN|NO5","Without Sequence","94.01","",""
"04/12/2025 12:30:00 - 04/12/2025 12:45:00","BZN|NO5","Without Sequence","94.16","",""
"04/12/2025 12:45:00 - 04/12/2025 13:00:00","BZN|NO5","Without Sequence","94.01","",""
"04/12/2025 13:00:00 - 04/12/2025 13:15:00","BZN|NO5","Without Sequence","92.98","",""
"04/12/2025 13:15:00 - 04/12/2025 13:30:00","BZN|NO5","Without Sequence","95.62","",""
"04/12/2025 13:30:00 - 04/12/2025 13:45:00","BZN|NO5","Without Sequence","96.64","",""
