"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"11/06/2025 10:30:00 - 11/06/2025 10:45:00","BZN|NO3","Without Sequence","39.12","",""
"11/06/2025 10:45:00 - 11/06/2025 11:00:00","BZN|NO3","Without Sequence","39.12","",""
"11/06/2025 11:00:00 - 11/06/2025 11:15:00","BZN|NO3","Without Sequence","32.15","",""
"11/06/2025 11:15:00 - 11/06/2025 11:30:00","BZN|NO3","Without Sequence","32.15","",""
"11/06/2025 11:30:00 - 11/06/2025 11:45:00","BZN|NO3","Without Sequence","32.15","",""
"11/06/2025 11:45:00 - 11/06/2025 12:00:00","BZN|NO3","Without Sequence","32.15","",""
"11/06/2025 12:00:00 - 11/06/2025 12:15:00","BZN|NO3","Without Sequence","30.89","",""
"11/06/2025 12:15:00 - 11/06/2025 12:30:00","BZN|NO3","Without Sequence","30.89","",""
"11/06/2025 12:30:00 - 11/06/2025 12:45:00","BZN|NO3","Without Sequence","30.89","",""
"11/06/2025 12:45:00 - 11/06/2025 13:00:00","BZN|NO3","Without Sequence","30.89","",""
"11/06/2025 13:00:00 - 11/06/2025 13:15:00","BZN|NO3","Without Sequence","29.83","",""
"11/06/2025 13:15:00 - 11/06/2025 13:30:00","BZN|NO3","Without Sequence","29.83","",""
"11/06/2025 13:30:00 - 11/06/2025 13:45:00","BZN|NO3","Without Sequence","29.83","",""
"11/06/2025 13:45:00 - 11/06/2025 14:00:00","BZN|NO3","Without Sequence","29.83","",""
"11/06/2025 14:00:00 - 11/06/2025 14:15:00","BZN|NO3","Without Sequence","30.44","",""
"11/06/2025 14:15:00 - 11/06/2025 14:30:00","BZN|NO3","Without Sequence","30.44","",""
"11/06/2025 14:30:00 - 11/06/2025 14:45:00","BZN|NO3","Without Sequence","30.44","",""
"11/06/2025 14:45:00 - 11/06/2025 15:00:00","BZN|NO3","Without Sequence","30.44","",""
"11/06/2025 15:00:00 - 11/06/2025 15:15:00","BZN|NO3","Without Sequence","29.66","",""
"11/06/2025 15:15:00 - 11/06/2025 15:30:00","BZN|NO3","Without Sequence","29.66","",""
"11/06/2025 15:30:00 - 11/06/2025 15:45:00","BZN|NO3","Without Sequence","29.66","",""
"11/06/2025 15:45:00 - 11/06/2025 16:00:00","BZN|NO3","Without Sequence","29.66","",""
"11/06/2025 16:00:00 - 11/06/2025 16:15:00","BZN|NO3","Without Sequence","32.18","",""
"11/06/2025 16:15:00 - 11/06/2025 16:30:00","BZN|NO3","Without Sequence","32.18","",""
"11/06/2025 16:30:00 - 11/06/2025 16:45:00","BZN|NO3","Without Sequence","32.18","",""
"11/06/2025 16:45:00 - 11/06/2025 17:00:00","BZN|NO3","Without Sequence","32.18","",""
"11/06/2025 17:00:00 - 11/06/2025 17:15:00","BZN|NO3","Without Sequence","22.54","",""
"11/06/2025 17:15:00 - 11/06/2025 17:30:00","BZN|NO3","Without Sequence","22.54","",""
"11/06/2025 17:30:00 - 11/06/2025 17:45:00","BZN|NO3","Without Sequence","22.54","",""
"11/06/2025 17:45:00 - 11/06/2025 18:00:00","BZN|NO3","Without Sequence","22.54","",""
"11/06/2025 18:00:00 - 11/06/2025 18:15:00","BZN|NO3","Without Sequence","20.75","",""
"11/06/2025 18:15:00 - 11/06/2025 18:30:00","BZN|NO3","Without Sequence","20.75","",""
"11/06/2025 18:30:00 - 11/06/2025 18:45:00","BZN|NO3","Without Sequence","20.75","",""
"11/06/2025 18:45:00 - 11/06/2025 19:00:00","BZN|NO3","Without Sequence","20.75","",""
"11/06/2025 19:00:00 - 11/06/2025 19:15:00","BZN|NO3","Without Sequence","13.11","",""
"11/06/2025 19:15:00 - 11/06/2025 19:30:00","BZN|NO3","Without Sequence","13.11","",""
"11/06/2025 19:30:00 - 11/06/2025 19:45:00","BZN|NO3","Without Sequence","13.11","",""
"11/06/2025 19:45:00 - 11/06/2025 20:00:00","BZN|NO3","Without Sequence","13.11","",""
"11/06/2025 20:00:00 - 11/06/2025 20:15:00","BZN|NO3","Without Sequence","2.84","",""
"11/06/2025 20:15:00 - 11/06/2025 20:30:00","BZN|NO3","Without Sequence","2.84","",""
"11/06/2025 20:30:00 - 11/06/2025 20:45:00","BZN|NO3","Without Sequence","2.84","",""
"11/06/2025 20:45:00 - 11/06/2025 21:00:00","BZN|NO3","Without Sequence","2.84","",""
"11/06/2025 21:00:00 - 11/06/2025 21:15:00","BZN|NO3","Without Sequence","14.93","",""
"11/06/2025 21:15:00 - 11/06/2025 21:30:00","BZN|NO3","Without Sequence","14.93","",""
"11/06/2025 21:30:00 - 11/06/2025 21:45:00","BZN|NO3","Without Sequence","14.93","",""
"11/06/2025 21:45:00 - 11/06/2025 22:00:00","BZN|NO3","Without Sequence","14.93","",""
"11/06/2025 22:00:00 - 11/06/2025 22:15:00","BZN|NO3","Without Sequence","20.08","",""
"11/06/2025 22:15:00 - 11/06/2025 22:30:00","BZN|NO3","Without Sequence","20.08","",""
"11/06/2025 22:30:00 - 11/06/2025 22:45:00","BZN|NO3","Without Sequence","20.08","",""
"11/06/2025 22:45:00 - 11/06/2025 23:00:00","BZN|NO3","Without Sequence","20.08","",""
"11/06/2025 23:00:00 - 11/06/2025 23:15:00","BZN|NO3","Without Sequence","22.99","",""
"11/06/2025 23:15:00 - 11/06/2025 23:30:00","BZN|NO3","Without Sequence","22.99","",""
"11/06/2025 23:30:00 - 11/06/2025 23:45:00","BZN|NO3","Without Sequence","22.99","",""
"11/06/2025 23:45:00 - 12/06/2025 00:00:00","BZN|NO3","Without Sequence","22.99","",""
"12/06/2025 00:00:00 - 12/06/2025 00:15:00","BZN|NO3","Without Sequence","26.28","",""
"12/06/2025 00:15:00 - 12/06/2025 00:30:00","BZN|NO3","Without Sequence","26.28","",""
"12/06/2025 00:30:00 - 12/06/2025 00:45:00","BZN|NO3","Without Sequence","26.28","",""
"12/06/2025 00:45:00 - 12/06/2025 01:00:00","BZN|NO3","Without Sequence","26.28","",""
"12/06/2025 01:00:00 - 12/06/2025 01:15:00","BZN|NO3","Without Sequence","23.05","",""
"12/06/2025 01:15:00 - 12/06/2025 01:30:00","BZN|NO3","Without Sequence","23.05","",""
"12/06/2025 01:30:00 - 12/06/2025 01:45:00","BZN|NO3","Without Sequence","23.05","",""
"12/06/2025 01:45:00 - 12/06/2025 02:00:00","BZN|NO3","Without Sequence","23.05","",""
"12/06/2025 02:00:00 - 12/06/2025 02:15:00","BZN|NO3","Without Sequence","21.57","",""
"12/06/2025 02:15:00 - 12/06/2025 02:30:00","BZN|NO3","Without Sequence","21.57","",""
"12/06/2025 02:30:00 - 12/06/2025 02:45:00","BZN|NO3","Without Sequence","21.57","",""
"12/06/2025 02:45:00 - 12/06/2025 03:00:00","BZN|NO3","Without Sequence","21.57","",""
"12/06/2025 03:00:00 - 12/06/2025 03:15:00","BZN|NO3","Without Sequence","21.41","",""
"12/06/2025 03:15:00 - 12/06/2025 03:30:00","BZN|NO3","Without Sequence","21.41","",""
"12/06/2025 03:30:00 - 12/06/2025 03:45:00","BZN|NO3","Without Sequence","21.41","",""
"12/06/2025 03:45:00 - 12/06/2025 04:00:00","BZN|NO3","Without Sequence","21.41","",""
"12/06/2025 04:00:00 - 12/06/2025 04:15:00","BZN|NO3","Without Sequence","22.89","",""
"12/06/2025 04:15:00 - 12/06/2025 04:30:00","BZN|NO3","Without Sequence","22.89","",""
"12/06/2025 04:30:00 - 12/06/2025 04:45:00","BZN|NO3","Without Sequence","22.89","",""
"12/06/2025 04:45:00 - 12/06/2025 05:00:00","BZN|NO3","Without Sequence","22.89","",""
"12/06/2025 05:00:00 - 12/06/2025 05:15:00","BZN|NO3","Without Sequence","20.88","",""
"12/06/2025 05:15:00 - 12/06/2025 05:30:00","BZN|NO3","Without Sequence","20.88","",""
"12/06/2025 05:30:00 - 12/06/2025 05:45:00","BZN|NO3","Without Sequence","20.88","",""
"12/06/2025 05:45:00 - 12/06/2025 06:00:00","BZN|NO3","Without Sequence","20.88","",""
"12/06/2025 06:00:00 - 12/06/2025 06:15:00","BZN|NO3","Without Sequence","13.62","",""
"12/06/2025 06:15:00 - 12/06/2025 06:30:00","BZN|NO3","Without Sequence","13.62","",""
"12/06/2025 06:30:00 - 12/06/2025 06:45:00","BZN|NO3","Without Sequence","13.62","",""
"12/06/2025 06:45:00 - 12/06/2025 07:00:00","BZN|NO3","Without Sequence","13.62","",""
"12/06/2025 07:00:00 - 12/06/2025 07:15:00","BZN|NO3","Without Sequence","15.78","",""
"12/06/2025 07:15:00 - 12/06/2025 07:30:00","BZN|NO3","Without Sequence","15.78","",""
"12/06/2025 07:30:00 - 12/06/2025 07:45:00","BZN|NO3","Without Sequence","15.78","",""
"12/06/2025 07:45:00 - 12/06/2025 08:00:00","BZN|NO3","Without Sequence","15.78","",""
"12/06/2025 08:00:00 - 12/06/2025 08:15:00","BZN|NO3","Without Sequence","22.17","",""
"12/06/2025 08:15:00 - 12/06/2025 08:30:00","BZN|NO3","Without Sequence","22.17","",""
"12/06/2025 08:30:00 - 12/06/2025 08:45:00","BZN|NO3","Without Sequence","22.17","",""
"12/06/2025 08:45:00 - 12/06/2025 09:00:00","BZN|NO3","Without Sequence","22.17","",""
"12/06/2025 09:00:00 - 12/06/2025 09:15:00","BZN|NO3","Without Sequence","27.48","",""
"12/06/2025 09:15:00 - 12/06/2025 09:30:00","BZN|NO3","Without Sequence","27.48","",""
"12/06/2025 09:30:00 - 12/06/2025 09:45:00","BZN|NO3","Without Sequence","27.48","",""
"12/06/2025 09:45:00 - 12/06/2025 10:00:00","BZN|NO3","Without Sequence","27.48","",""
"12/06/2025 10:00:00 - 12/06/2025 10:15:00","BZN|NO3","Without Sequence","27.50","",""
"12/06/2025 10:15:00 - 12/06/2025 10:30:00","BZN|NO3","Without Sequence","27.50","",""
"12/06/2025 10:30:00 - 12/06/2025 10:45:00","BZN|NO3","Without Sequence","27.50","",""
"12/06/2025 10:45:00 - 12/06/2025 11:00:00","BZN|NO3","Without Sequence","27.50","",""
"12/06/2025 11:00:00 - 12/06/2025 11:15:00","BZN|NO3","Without Sequence","23.86","",""
"12/06/2025 11:15:00 - 12/06/2025 11:30:00","BZN|NO3","Without Sequence","23.86","",""
"12/06/2025 11:30:00 - 12/06/2025 11:45:00","BZN|NO3","Without Sequence","23.86","",""
"12/06/2025 11:45:00 - 12/06/2025 12:00:00","BZN|NO3","Without Sequence","23.86","",""
"12/06/2025 12:00:00 - 12/06/2025 12:15:00","BZN|NO3","Without Sequence","16.99","",""
"12/06/2025 12:15:00 - 12/06/2025 12:30:00","BZN|NO3","Without Sequence","16.99","",""
"12/06/2025 12:30:00 - 12/06/2025 12:45:00","BZN|NO3","Without Sequence","16.99","",""
"12/06/2025 12:45:00 - 12/06/2025 13:00:00","BZN|NO3","Without Sequence","16.99","",""
"12/06/2025 13:00:00 - 12/06/2025 13:15:00","BZN|NO3","Without Sequence","21.20","",""
"12/06/2025 13:15:00 - 12/06/2025 13:30:00","BZN|NO3","Without Sequence","21.20","",""
"12/06/2025 13:30:00 - 12/06/2025 13:45:00","BZN|NO3","Without Sequence","21.20","",""
"12/06/2025 13:45:00 - 12/06/2025 14:00:00","BZN|NO3","Without Sequence","21.20","",""
"12/06/2025 14:00:00 - 12/06/2025 14:15:00","BZN|NO3","Without Sequence","21.35","",""
"12/06/2025 14:15:00 - 12/06/2025 14:30:00","BZN|NO3","Without Sequence","21.35","",""
"12/06/2025 14:30:00 - 12/06/2025 14:45:00","BZN|NO3","Without Sequence","21.35","",""
"12/06/2025 14:45:00 - 12/06/2025 15:00:00","BZN|NO3","Without Sequence","21.35","",""
"12/06/2025 15:00:00 - 12/06/2025 15:15:00","BZN|NO3","Without Sequence","26.91","",""
"12/06/2025 15:15:00 - 12/06/2025 15:30:00","BZN|NO3","Without Sequence","26.91","",""
"12/06/2025 15:30:00 - 12/06/2025 15:45:00","BZN|NO3","Without Sequence","26.91","",""
"12/06/2025 15:45:00 - 12/06/2025 16:00:00","BZN|NO3","Without Sequence","26.91","",""
"12/06/2025 16:00:00 - 12/06/2025 16:15:00","BZN|NO3","Without Sequence","29.94","",""
"12/06/2025 16:15:00 - 12/06/2025 16:30:00","BZN|NO3","Without Sequence","29.94","",""
"12/06/2025 16:30:00 - 12/06/2025 16:45:00","BZN|NO3","Without Sequence","29.94","",""
"12/06/2025 16:45:00 - 12/06/2025 17:00:00","BZN|NO3","Without Sequence","29.94","",""
"12/06/2025 17:00:00 - 12/06/2025 17:15:00","BZN|NO3","Without Sequence","30.20","",""
"12/06/2025 17:15:00 - 12/06/2025 17:30:00","BZN|NO3","Without Sequence","30.20","",""
"12/06/2025 17:30:00 - 12/06/2025 17:45:00","BZN|NO3","Without Sequence","30.20","",""
"12/06/2025 17:45:00 - 12/06/2025 18:00:00","BZN|NO3","Without Sequence","30.20","",""
"12/06/2025 18:00:00 - 12/06/2025 18:15:00","BZN|NO3","Without Sequence","23.20","",""
"12/06/2025 18:15:00 - 12/06/2025 18:30:00","BZN|NO3","Without Sequence","23.20","",""
"12/06/2025 18:30:00 - 12/06/2025 18:45:00","BZN|NO3","Without Sequence","23.20","",""
"12/06/2025 18:45:00 - 12/06/2025 19:00:00","BZN|NO3","Without Sequence","23.20","",""
"12/06/2025 19:00:00 - 12/06/2025 19:15:00","BZN|NO3","Without Sequence","19.56","",""
"12/06/2025 19:15:00 - 12/06/2025 19:30:00","BZN|NO3","Without Sequence","19.56","",""
"12/06/2025 19:30:00 - 12/06/2025 19:45:00","BZN|NO3","Without Sequence","19.56","",""
"12/06/2025 19:45:00 - 12/06/2025 20:00:00","BZN|NO3","Without Sequence","19.56","",""
"12/06/2025 20:00:00 - 12/06/2025 20:15:00","BZN|NO3","Without Sequence","13.89","",""
"12/06/2025 20:15:00 - 12/06/2025 20:30:00","BZN|NO3","Without Sequence","13.89","",""
"12/06/2025 20:30:00 - 12/06/2025 20:45:00","BZN|NO3","Without Sequence","13.89","",""
"12/06/2025 20:45:00 - 12/06/2025 21:00:00","BZN|NO3","Without Sequence","13.89","",""
"12/06/2025 21:00:00 - 12/06/2025 21:15:00","BZN|NO3","Without Sequence","20.20","",""
"12/06/2025 21:15:00 - 12/06/2025 21:30:00","BZN|NO3","Without Sequence","20.20","",""
"12/06/2025 21:30:00 - 12/06/2025 21:45:00","BZN|NO3","Without Sequence","20.20","",""
"12/06/2025 21:45:00 - 12/06/2025 22:00:00","BZN|NO3","Without Sequence","20.20","",""
"12/06/2025 22:00:00 - 12/06/2025 22:15:00","BZN|NO3","Without Sequence","21.49","",""
"12/06/2025 22:15:00 - 12/06/2025 22:30:00","BZN|NO3","Without Sequence","21.49","",""
"12/06/2025 22:30:00 - 12/06/2025 22:45:00","BZN|NO3","Without Sequence","21.49","",""
"12/06/2025 22:45:00 - 12/06/2025 23:00:00","BZN|NO3","Without Sequence","21.49","",""
"12/06/2025 23:00:00 - 12/06/2025 23:15:00","BZN|NO3","Without Sequence","26.33","",""
"12/06/2025 23:15:00 - 12/06/2025 23:30:00","BZN|NO3","Without Sequence","26.33","",""
"12/06/2025 23:30:00 - 12/06/2025 23:45:00","BZN|NO3","Without Sequence","26.33","",""
"12/06/2025 23:45:00 - 13/06/2025 00:00:00","BZN|NO3","Without Sequence","26.33","",""
"13/06/2025 00:00:00 - 13/06/2025 00:15:00","BZN|NO3","Without Sequence","23.17","",""
"13/06/2025 00:15:00 - 13/06/2025 00:30:00","BZN|NO3","Without Sequence","23.17","",""
"13/06/2025 00:30:00 - 13/06/2025 00:45:00","BZN|NO3","Without Sequence","23.17","",""
"13/06/2025 00:45:00 - 13/06/2025 01:00:00","BZN|NO3","Without Sequence","23.17","",""
"13/06/2025 01:00:00 - 13/06/2025 01:15:00","BZN|NO3","Without Sequence","18.33","",""
"13/06/2025 01:15:00 - 13/06/2025 01:30:00","BZN|NO3","Without Sequence","18.33","",""
"13/06/2025 01:30:00 - 13/06/2025 01:45:00","BZN|NO3","Without Sequence","18.33","",""
"13/06/2025 01:45:00 - 13/06/2025 02:00:00","BZN|NO3","Without Sequence","18.33","",""
"13/06/2025 02:00:00 - 13/06/2025 02:15:00","BZN|NO3","Without Sequence","18.46","",""
"13/06/2025 02:15:00 - 13/06/2025 02:30:00","BZN|NO3","Without Sequence","18.46","",""
"13/06/2025 02:30:00 - 13/06/2025 02:45:00","BZN|NO3","Without Sequence","18.46","",""
"13/06/2025 02:45:00 - 13/06/2025 03:00:00","BZN|NO3","Without Sequence","18.46","",""
"13/06/2025 03:00:00 - 13/06/2025 03:15:00","BZN|NO3","Without Sequence","18.73","",""
"13/06/2025 03:15:00 - 13/06/2025 03:30:00","BZN|NO3","Without Sequence","18.73","",""
"13/06/2025 03:30:00 - 13/06/2025 03:45:00","BZN|NO3","Without Sequence","18.73","",""
"13/06/2025 03:45:00 - 13/06/2025 04:00:00","BZN|NO3","Without Sequence","18.73","",""
"13/06/2025 04:00:00 - 13/06/2025 04:15:00","BZN|NO3","Without Sequence","18.37","",""
"13/06/2025 04:15:00 - 13/06/2025 04:30:00","BZN|NO3","Without Sequence","18.37","",""
"13/06/2025 04:30:00 - 13/06/2025 04:45:00","BZN|NO3","Without Sequence","18.37","",""
"13/06/2025 04:45:00 - 13/06/2025 05:00:00","BZN|NO3","Without Sequence","18.37","",""
"13/06/2025 05:00:00 - 13/06/2025 05:15:00","BZN|NO3","Without Sequence","18.08","",""
"13/06/2025 05:15:00 - 13/06/2025 05:30:00","BZN|NO3","Without Sequence","18.08","",""
"13/06/2025 05:30:00 - 13/06/2025 05:45:00","BZN|NO3","Without Sequence","18.08","",""
"13/06/2025 05:45:00 - 13/06/2025 06:00:00","BZN|NO3","Without Sequence","18.08","",""
"13/06/2025 06:00:00 - 13/06/2025 06:15:00","BZN|NO3","Without Sequence","19.25","",""
"13/06/2025 06:15:00 - 13/06/2025 06:30:00","BZN|NO3","Without Sequence","19.25","",""
"13/06/2025 06:30:00 - 13/06/2025 06:45:00","BZN|NO3","Without Sequence","19.25","",""
"13/06/2025 06:45:00 - 13/06/2025 07:00:00","BZN|NO3","Without Sequence","19.25","",""
"13/06/2025 07:00:00 - 13/06/2025 07:15:00","BZN|NO3","Without Sequence","20.69","",""
"13/06/2025 07:15:00 - 13/06/2025 07:30:00","BZN|NO3","Without Sequence","20.69","",""
"13/06/2025 07:30:00 - 13/06/2025 07:45:00","BZN|NO3","Without Sequence","20.69","",""
"13/06/2025 07:45:00 - 13/06/2025 08:00:00","BZN|NO3","Without Sequence","20.69","",""
"13/06/2025 08:00:00 - 13/06/2025 08:15:00","BZN|NO3","Without Sequence","23.00","",""
"13/06/2025 08:15:00 - 13/06/2025 08:30:00","BZN|NO3","Without Sequence","23.00","",""
"13/06/2025 08:30:00 - 13/06/2025 08:45:00","BZN|NO3","Without Sequence","23.00","",""
"13/06/2025 08:45:00 - 13/06/2025 09:00:00","BZN|NO3","Without Sequence","23.00","",""
"13/06/2025 09:00:00 - 13/06/2025 09:15:00","BZN|NO3","Without Sequence","15.92","",""
"13/06/2025 09:15:00 - 13/06/2025 09:30:00","BZN|NO3","Without Sequence","15.92","",""
"13/06/2025 09:30:00 - 13/06/2025 09:45:00","BZN|NO3","Without Sequence","15.92","",""
"13/06/2025 09:45:00 - 13/06/2025 10:00:00","BZN|NO3","Without Sequence","15.92","",""
"13/06/2025 10:00:00 - 13/06/2025 10:15:00","BZN|NO3","Without Sequence","17.36","",""
"13/06/2025 10:15:00 - 13/06/2025 10:30:00","BZN|NO3","Without Sequence","17.36","",""
"13/06/2025 10:30:00 - 13/06/2025 10:45:00","BZN|NO3","Without Sequence","17.36","",""
"13/06/2025 10:45:00 - 13/06/2025 11:00:00","BZN|NO3","Without Sequence","17.36","",""
"13/06/2025 11:00:00 - 13/06/2025 11:15:00","BZN|NO3","Without Sequence","13.03","",""
"13/06/2025 11:15:00 - 13/06/2025 11:30:00","BZN|NO3","Without Sequence","13.03","",""
"13/06/2025 11:30:00 - 13/06/2025 11:45:00","BZN|NO3","Without Sequence","13.03","",""
"13/06/2025 11:45:00 - 13/06/2025 12:00:00","BZN|NO3","Without Sequence","13.03","",""
"13/06/2025 12:00:00 - 13/06/2025 12:15:00","BZN|NO3","Without Sequence","6.15","",""
"13/06/2025 12:15:00 - 13/06/2025 12:30:00","BZN|NO3","Without Sequence","6.15","",""
"13/06/2025 12:30:00 - 13/06/2025 12:45:00","BZN|NO3","Without Sequence","6.15","",""
"13/06/2025 12:45:00 - 13/06/2025 13:00:00","BZN|NO3","Without Sequence","6.15","",""
"13/06/2025 13:00:00 - 13/06/2025 13:15:00","BZN|NO3","Without Sequence","10.21","",""
"13/06/2025 13:15:00 - 13/06/2025 13:30:00","BZN|NO3","Without Sequence","10.21","",""
"13/06/2025 13:30:00 - 13/06/2025 13:45:00","BZN|NO3","Without Sequence","10.21","",""
"13/06/2025 13:45:00 - 13/06/2025 14:00:00","BZN|NO3","Without Sequence","10.21","",""
"13/06/2025 14:00:00 - 13/06/2025 14:15:00","BZN|NO3","Without Sequence","12.40","",""
"13/06/2025 14:15:00 - 13/06/2025 14:30:00","BZN|NO3","Without Sequence","12.40","",""
"13/06/2025 14:30:00 - 13/06/2025 14:45:00","BZN|NO3","Without Sequence","12.40","",""
"13/06/2025 14:45:00 - 13/06/2025 15:00:00","BZN|NO3","Without Sequence","12.40","",""
"13/06/2025 15:00:00 - 13/06/2025 15:15:00","BZN|NO3","Without Sequence","9.19","",""
"13/06/2025 15:15:00 - 13/06/2025 15:30:00","BZN|NO3","Without Sequence","9.19","",""
"13/06/2025 15:30:00 - 13/06/2025 15:45:00","BZN|NO3","Without Sequence","9.19","",""
"13/06/2025 15:45:00 - 13/06/2025 16:00:00","BZN|NO3","Without Sequence","9.19","",""
"13/06/2025 16:00:00 - 13/06/2025 16:15:00","BZN|NO3","Without Sequence","9.30","",""
"13/06/2025 16:15:00 - 13/06/2025 16:30:00","BZN|NO3","Without Sequence","9.30","",""
"13/06/2025 16:30:00 - 13/06/2025 16:45:00","BZN|NO3","Without Sequence","9.30","",""
"13/06/2025 16:45:00 - 13/06/2025 17:00:00","BZN|NO3","Without Sequence","9.30","",""
"13/06/2025 17:00:00 - 13/06/2025 17:15:00","BZN|NO3","Without Sequence","12.08","",""
"13/06/2025 17:15:00 - 13/06/2025 17:30:00","BZN|NO3","Without Sequence","12.08","",""
"13/06/2025 17:30:00 - 13/06/2025 17:45:00","BZN|NO3","Without Sequence","12.08","",""
"13/06/2025 17:45:00 - 13/06/2025 18:00:00","BZN|NO3","Without Sequence","12.08","",""
"13/06/2025 18:00:00 - 13/06/2025 18:15:00","BZN|NO3","Without Sequence","19.50","",""
"13/06/2025 18:15:00 - 13/06/2025 18:30:00","BZN|NO3","Without Sequence","19.50","",""
"13/06/2025 18:30:00 - 13/06/2025 18:45:00","BZN|NO3","Without Sequence","19.50","",""
"13/06/2025 18:45:00 - 13/06/2025 19:00:00","BZN|NO3","Without Sequence","19.50","",""
"13/06/2025 19:00:00 - 13/06/2025 19:15:00","BZN|NO3","Without Sequence","12.47","",""
"13/06/2025 19:15:00 - 13/06/2025 19:30:00","BZN|NO3","Without Sequence","12.47","",""
"13/06/2025 19:30:00 - 13/06/2025 19:45:00","BZN|NO3","Without Sequence","12.47","",""
"13/06/2025 19:45:00 - 13/06/2025 20:00:00","BZN|NO3","Without Sequence","12.47","",""
"13/06/2025 20:00:00 - 13/06/2025 20:15:00","BZN|NO3","Without Sequence","10.48","",""
"13/06/2025 20:15:00 - 13/06/2025 20:30:00","BZN|NO3","Without Sequence","10.48","",""
"13/06/2025 20:30:00 - 13/06/2025 20:45:00","BZN|NO3","Without Sequence","10.48","",""
"13/06/2025 20:45:00 - 13/06/2025 21:00:00","BZN|NO3","Without Sequence","10.48","",""
"13/06/2025 21:00:00 - 13/06/2025 21:15:00","BZN|NO3","Without Sequence","14.38","",""
"13/06/2025 21:15:00 - 13/06/2025 21:30:00","BZN|NO3","Without Sequence","14.38","",""
"13/06/2025 21:30:00 - 13/06/2025 21:45:00","BZN|NO3","Without Sequence","14.38","",""
"13/06/2025 21:45:00 - 13/06/2025 22:00:00","BZN|NO3","Without Sequence","14.38","",""
"13/06/2025 22:00:00 - 13/06/2025 22:15:00","BZN|NO3","Without Sequence","16.88","",""
"13/06/2025 22:15:00 - 13/06/2025 22:30:00","BZN|NO3","Without Sequence","16.88","",""
"13/06/2025 22:30:00 - 13/06/2025 22:45:00","BZN|NO3","Without Sequence","16.88","",""
"13/06/2025 22:45:00 - 13/06/2025 23:00:00","BZN|NO3","Without Sequence","16.88","",""
"13/06/2025 23:00:00 - 13/06/2025 23:15:00","BZN|NO3","Without Sequence","13.30","",""
"13/06/2025 23:15:00 - 13/06/2025 23:30:00","BZN|NO3","Without Sequence","13.30","",""
"13/06/2025 23:30:00 - 13/06/2025 23:45:00","BZN|NO3","Without Sequence","13.30","",""
"13/06/2025 23:45:00 - 14/06/2025 00:00:00","BZN|NO3","Without Sequence","13.30","",""
"14/06/2025 00:00:00 - 14/06/2025 00:15:00","BZN|NO3","Without Sequence","16.63","",""
"14/06/2025 00:15:00 - 14/06/2025 00:30:00","BZN|NO3","Without Sequence","16.63","",""
"14/06/2025 00:30:00 - 14/06/2025 00:45:00","BZN|NO3","Without Sequence","16.63","",""
"14/06/2025 00:45:00 - 14/06/2025 01:00:00","BZN|NO3","Without Sequence","16.63","",""
"14/06/2025 01:00:00 - 14/06/2025 01:15:00","BZN|NO3","Without Sequence","11.62","",""
"14/06/2025 01:15:00 - 14/06/2025 01:30:00","BZN|NO3","Without Sequence","11.62","",""
"14/06/2025 01:30:00 - 14/06/2025 01:45:00","BZN|NO3","Without Sequence","11.62","",""
"14/06/2025 01:45:00 - 14/06/2025 02:00:00","BZN|NO3","Without Sequence","11.62","",""
"14/06/2025 02:00:00 - 14/06/2025 02:15:00","BZN|NO3","Without Sequence","3.28","",""
"14/06/2025 02:15:00 - 14/06/2025 02:30:00","BZN|NO3","Without Sequence","3.28","",""
"14/06/2025 02:30:00 - 14/06/2025 02:45:00","BZN|NO3","Without Sequence","3.28","",""
"14/06/2025 02:45:00 - 14/06/2025 03:00:00","BZN|NO3","Without Sequence","3.28","",""
"14/06/2025 03:00:00 - 14/06/2025 03:15:00","BZN|NO3","Without Sequence","3.49","",""
"14/06/2025 03:15:00 - 14/06/2025 03:30:00","BZN|NO3","Without Sequence","3.49","",""
"14/06/2025 03:30:00 - 14/06/2025 03:45:00","BZN|NO3","Without Sequence","3.49","",""
"14/06/2025 03:45:00 - 14/06/2025 04:00:00","BZN|NO3","Without Sequence","3.49","",""
"14/06/2025 04:00:00 - 14/06/2025 04:15:00","BZN|NO3","Without Sequence","2.70","",""
"14/06/2025 04:15:00 - 14/06/2025 04:30:00","BZN|NO3","Without Sequence","2.70","",""
"14/06/2025 04:30:00 - 14/06/2025 04:45:00","BZN|NO3","Without Sequence","2.70","",""
"14/06/2025 04:45:00 - 14/06/2025 05:00:00","BZN|NO3","Without Sequence","2.70","",""
"14/06/2025 05:00:00 - 14/06/2025 05:15:00","BZN|NO3","Without Sequence","2.90","",""
"14/06/2025 05:15:00 - 14/06/2025 05:30:00","BZN|NO3","Without Sequence","2.90","",""
"14/06/2025 05:30:00 - 14/06/2025 05:45:00","BZN|NO3","Without Sequence","2.90","",""
"14/06/2025 05:45:00 - 14/06/2025 06:00:00","BZN|NO3","Without Sequence","2.90","",""
"14/06/2025 06:00:00 - 14/06/2025 06:15:00","BZN|NO3","Without Sequence","3.48","",""
"14/06/2025 06:15:00 - 14/06/2025 06:30:00","BZN|NO3","Without Sequence","3.48","",""
"14/06/2025 06:30:00 - 14/06/2025 06:45:00","BZN|NO3","Without Sequence","3.48","",""
